"","chr","Start_GRCh38","End_GRCh38","miniMPRA_ID","Maxi","S1","S2","S3","S4"
"1","chr16",87916245,87917233,"Grik1",43009,37713,57265,51817,6989
"2","chr17",5138654,5139618,"Arid1b_1",15716,41160,59777,52291,7034
"3","chr17",5362612,5363581,"NEG1",107157,48217,69500,53468,13001
"4","chrX",93299873,93300897,"Arx_hs145",68033,26346,60140,40253,1803
"5","chr4",24669196,24670268,"Klhl32_hs676",137586,164426,223104,177852,60976
"6","chr17",5382500,5383680,"NEG2",205353,26618,54128,35158,8785
"7","chr19",45475741,45476707,"Btrc_hs897",62357,38584,67288,53114,12556
"8","chrX",93301423,93302447,"Arx_hs122",4913,27237,31984,32292,2630
"9","chr2",66409273,66410294,"Scn1a",11613,20645,43960,23187,2328
"10","chr19",25607575,25608526,"Dmrt3",54757,11138,25334,12755,1274
"11","chr17",4865339,4866305,"Arid1b_2",167456,61393,99449,75884,20037
"12","chr5",75012590,75013542,"Chic2_hs687",709,9355,15251,5217,829
"13","chr17",5350052,5352992,"NEG3",29206,11221,20354,12420,3644
"14","chr17",5387287,5388261,"NEG4",219806,62277,105030,70758,25046
"15","chr17",5138597,5139550,"Arid1b_3",15773,40095,58725,50801,6837
"16","chr12",39301193,39302140,"Etv1_hs550",91300,164836,176532,173138,75667
